org_id remap_id
14213910 47
14213911 45
14214256 47
14214292 41
14214293 41
14214294 48
14214295 45
14214296 45
14219278 14
14220078 23
14222625 28
14224371 91
14224387 47
14225451 55
14225602 41
14225605 49
14225762 36
14225940 87
14227189 41
14227190 97
14227191 41
14227192 41
14227193 97
14227194 41
14227195 16
14227196 97
14227197 41
14227198 66
14227199 97
14227200 97
14227201 41
14227202 97
14227203 41
14227204 79
14227205 97
14227206 97
14227207 41
14227208 97
14227209 6
14227210 47
14227211 97
14227212 41
14227214 41
14227215 97
14227216 97
14227217 97
14227218 97
14227237 68
14227238 71
14227239 71
14227240 71
14227241 109
14227242 109
14227243 109
14227266 68
14227267 68
14227272 68
14227276 49
14227277 49
14227280 78
14227281 78
14227282 78
14227284 26
14227285 26
14227299 23
14227300 23
14227301 23
14227318 23
14227321 26
14227322 67
14227323 67
14227324 67
14227325 2
14227326 2
14227327 2
14227329 2
14227330 2
14227331 2
14227332 2
14227333 14
14227334 14
14227335 14
14227336 67
14227337 67
14227338 17
14227339 17
14227340 17
14227341 17
14227342 5
14227343 5
14227344 5
14227345 5
14227346 26
14227347 26
14227348 26
14227362 26
14227363 26
14227364 26
14227365 98
14227366 98
14227367 98
14227368 98
14227394 8
14227395 8
14227396 8
14227397 8
14227398 8
14227399 1
14227400 1
14227401 1
14227402 1
14227403 5
14227404 5
14227405 5
14227406 5
14227407 74
14227408 74
14227409 74
14227410 74
14227411 74
14227412 7
14227413 7
14227414 7
14227415 7
14227447 87
14227469 72
14227470 68
14227471 68
14227472 68
14227473 68
14227474 72
14227475 72
14227476 72
14227477 72
14227481 48
14227485 93
14227486 93
14227487 93
14227488 5
14227489 5
14227490 5
14227491 5
14227492 45
14227493 53
14227494 39
14227495 51
14227496 50
14227497 59
14227498 64
14227499 54
14227500 40
14227501 65
14227502 63
14227503 37
14227504 44
14227505 52
14227506 42
14227507 56
14227508 43
14227509 48
14227510 49
14227511 49
14227512 43
14227513 38
14227514 45
14227515 45
14227516 45
14227517 53
14227518 39
14227519 51
14227520 50
14227521 59
14227522 54
14227523 40
14227524 65
14227525 63
14227526 37
14227527 44
14227528 52
14227529 42
14227530 56
14227531 61
14227532 48
14227533 49
14227534 49
14227535 43
14227536 38
14227537 45
14227538 45
14227539 97
14227540 97
14227541 97
14227568 75
14227569 75
14227585 72
14227586 72
14227587 72
14227588 41
14227589 41
14227590 41
14227591 41
14227592 23
14227593 23
14227594 23
14227595 23
14227596 23
14227597 23
14227598 23
14227599 23
14227600 41
14227601 41
14227629 72
14227630 87
14227631 14
14227632 18
14227634 17
14227636 87
14227639 68
14227640 45
14227641 45
14227642 38
14227643 56
14227644 45
14227645 45
14227646 45
14227647 45
14227648 45
14227649 45
14227666 108
14227667 108
14227668 108
14227669 84
14227670 84
14227671 84
14227672 23
14227673 23
14227674 23
14227759 87
14227760 87
14227761 87
14227762 72
14227763 72
14227764 72
14227765 87
14227766 87
14227767 87
14227768 72
14227769 72
14227770 72
14227771 75
14227772 75
14227773 75
14227774 93
14227775 93
14227776 93
14227777 81
14227778 81
14227779 81
14227780 68
14227781 68
14227782 68
14227783 85
14227784 85
14227785 85
14227786 99
14227787 41
14227788 28
14227789 72
14227790 72
14227791 72
14227792 81
14227793 81
14227794 81
14227795 87
14227796 87
14227797 68
14227798 68
14227799 68
14227800 82
14227801 82
14227802 82
14227803 68
14227804 68
14227805 68
14227845 67
14227846 18
14227847 18
14227848 18
14227849 18
14227850 2
14227851 2
14227852 2
14227853 2
14227854 35
14227855 67
14227874 18
14227875 111
14227876 111
14227880 8
14227881 8
14227882 8
14227883 5
14227884 5
14227885 5
14227886 4
14227887 4
14227888 4
14227889 78
14227890 78
14227891 7
14227892 7
14227893 7
14227894 7
14227895 7
14227896 7
14227897 7
14227898 8
14227899 8
14227900 8
14227901 8
14227902 68
14227903 68
14227904 68
14227905 1
14227906 1
14227907 1
14227908 4
14227909 4
14227910 4
14227911 5
14227912 5
14227913 4
14227914 4
14227915 4
14227916 4
14227917 8
14227918 8
14227919 8
14227926 68
14227954 75
14227955 75
14227956 75
14227957 117
14227958 117
14227959 117
14227960 68
14227961 68
14227962 68
14227963 90
14227964 90
14227965 90
14227966 25
14227967 25
14227968 14
14227969 14
14227970 14
14227975 18
14227976 18
14227979 72
14227980 72
14227981 71
14227982 82
14227983 82
14227984 82
14227985 112
14227986 112
14227987 112
14227988 112
14227989 106
14227990 106
14227991 106
14227992 106
14227993 120
14227994 120
14227995 120
14227996 74
14227997 74
14227998 74
14227999 109
14228000 109
14228001 116
14228002 116
14228003 116
14228004 116
14228005 117
14228006 117
14228007 117
14228008 99
14228009 99
14228010 99
14228011 93
14228012 5
14228013 1
14228014 1
14228015 1
14228016 1
14228017 85
14228018 85
14228019 85
14228020 85
14228041 6
14228042 6
14228044 6
14228045 41
14228056 53
14228057 53
14228058 39
14228059 39
14228060 53
14228061 53
14228062 59
14228063 59
14228064 64
14228065 64
14228066 50
14228067 50
14228068 40
14228069 65
14228070 65
14228071 63
14228072 63
14228073 44
14228074 44
14228075 52
14228076 52
14228094 7
14228105 113
14228106 113
14228107 113
14228108 113
14228181 4
14228182 4
14228183 4
14228184 89
14228185 23
14228186 71
14228187 23
14228188 67
14228189 28
14228194 71
14228195 71
14228196 71
14228197 5
14228261 41
14228262 41
14228263 41
14228264 41
14228265 41
14228266 41
14228281 78
14228282 78
14228283 78
14228296 5
14228297 5
14228308 4
14228309 4
14228310 4
14228311 4
14228320 107
14228321 107
14228370 17
14228371 17
14228407 74
14228408 74
14228409 74
14228411 8
14228412 8
14228413 8
14228414 41
14228415 41
14228416 41
14228417 41
14228418 41
14228419 41
14228420 41
14228421 41
14228422 41
14228423 41
14228424 113
14228425 113
14228426 113
14228427 8
14228428 8
14228429 8
14228430 41
14228432 47
14228433 47
14228434 47
14228435 47
14228436 60
14228437 47
14228438 47
14228439 26
14228440 17
14228441 17
14228442 17
14228443 1
14228444 87
14228445 87
14228446 87
14228447 78
14228448 78
14228508 7
14228509 7
14228510 7
14228511 7
14228518 23
14228519 23
14228520 23
14228521 23
14228522 24
14228523 24
14228524 24
14228525 76
14228526 97
14228527 97
14228528 97
14228529 97
14228530 117
14228531 117
14228532 117
14228533 117
14228534 117
14228535 93
14228536 93
14228537 93
14228538 93
14228539 17
14228540 17
14228541 17
14228542 17
14228543 23
14228544 23
14228545 23
14228546 23
14228547 87
14228596 68
14228597 68
14228600 5
14228601 17
14228602 14
14228603 14
14228604 14
14228605 99
14228606 99
14228607 99
14228608 17
14228609 17
14228610 72
14228611 72
14228612 72
14228613 79
14228614 79
14228615 55
14228616 55
14228617 55
14228618 55
14228631 58
14228632 58
14228633 58
14228637 36
14228638 36
14228639 55
14228641 47
14228642 47
14228643 47
14228644 47
14228645 47
14228646 47
14236331 66
14236332 66
14236333 66
14236334 66
14236335 66
14240680 87
14241289 25
14241372 87
14243626 25
14243630 84
14245113 41
14245146 71
14245319 47
14245404 99
14248192 68
14248197 68
14248204 99
14248205 99
14248928 98
14248929 98
14248930 98
14248931 98
14248932 98
14248933 98
14248934 26
14248935 26
14248936 26
14248937 26
14248938 26
14248939 26
14248940 60
14248964 67
14248965 24
14249511 28
14249587 107
14250919 11
14252933 6
14253883 109
14254939 110
14256521 91
14256522 20
14256523 41
14256529 5
14256552 47
14256553 45
14256555 64
14256556 30
14258383 67
14261518 57
14263330 50
14264651 87
14268049 17
14268050 97
14268051 85
14268389 67
14268390 67
14268391 67
14268392 25
14268393 25
14268394 14
14268395 14
14268396 14
14268397 19
14268398 19
14268399 24
14268400 24
14268401 24
14268402 80
14268403 80
14268404 80
14268405 80
14270071 45
14270072 40
14270073 45
14271098 47
14271245 25
14271305 47
14272355 5
14272356 14
14272357 41
14272358 41
14272359 41
14272360 41
14272361 41
14272362 41
14272363 41
14272364 41
14272365 41
14272366 41
14272367 41
14272368 41
14272369 41
14272370 41
14272371 41
14272383 6
14272398 45
14272399 53
14272400 39
14272401 51
14272402 51
14272403 50
14272404 59
14272405 64
14272406 64
14272407 54
14272408 54
14272409 40
14272410 65
14272411 65
14272412 38
14272413 38
14272414 37
14272415 37
14272416 44
14272417 44
14272418 52
14272419 52
14272420 56
14272421 56
14272422 43
14272423 61
14272424 48
14272425 49
14272426 49
14272427 62
14272428 43
14272429 43
14272430 38
14272431 38
14272432 45
14272433 45
14272434 46
14272435 46
14272438 8
14272439 8
14272440 8
14272451 47
14272455 25
14272456 25
14272457 14
14272458 14
14272459 14
14272460 19
14272461 19
14272462 24
14272463 24
14272464 24
14272465 80
14272466 80
14272467 80
14272468 80
14272469 23
14272470 23
14272471 23
14272472 23
14272473 23
14272474 23
14272475 23
14272476 28
14272477 28
14272478 28
14272479 28
14272480 28
14272481 28
14272482 28
14272483 90
14272484 90
14272485 90
14272486 67
14272487 67
14272488 67
14272514 6
14272515 14
14278448 8
14278451 41
14278706 28
14278707 101
14278708 28
14278719 67
14278722 98
14280307 2
14280500 35
14280680 41
14280684 109
14280685 67
14280690 26
14280691 41
14280694 11
14280696 9
14280697 62
14280706 96
14280707 99
14280714 41
14280716 69
14280722 67
14280727 26
14280732 95
14280734 35
14280736 8
14280740 36
14280744 19
14280747 19
14280749 8
14280752 18
14280760 41
14280761 26
14280765 22
14280769 29
14280795 20
14280797 19
14280802 87
14280818 47
14280820 25
14280825 67
14280828 67
14280832 23
14280833 26
14280842 8
14280848 69
14280849 25
14280853 1
14280862 5
14280863 96
14280869 9
14280870 7
14280872 23
14280878 41
14280879 47
14280882 68
14280883 25
14280888 20
14280891 16
14280896 65
14280897 20
14280904 41
14280910 25
14280911 80
14282084 14
14282158 5
14283347 91
14283348 87
14283349 87
14283350 97
14283351 91
14283352 110
14283353 91
14283354 91
14283355 93
14283356 93
14283357 91
14283358 101
14286440 25
14286501 67
14286502 46
14286509 25
14286510 25
14286565 97
14286566 97
14286567 97
14286568 97
14286569 87
14286570 87
14286571 87
14286580 67
14286584 87
14286598 46
14286607 117
14286608 117
14286609 117
14286610 117
14286611 117
14286612 67
14286613 67
14286614 67
14286615 93
14286616 17
14286617 17
14291206 15
14291208 117
14291217 25
14291237 24
14291263 57
14291285 69
14291288 14
14291293 41
14291300 67
14291308 15
14291375 17
14291376 57
14291409 25
14291451 109
14291452 120
14291453 4
14291458 33
14291460 25
14291462 79
14291465 23
14291470 4
14291472 111
14291473 35
14291474 19
14291479 97
14291480 75
14291481 87
14291483 57
14291484 50
14291486 45
14291487 28
14291506 2
14291511 20
14291525 20
14291587 47
14291631 9
14291672 19
14291733 25
14291736 13
14291772 20
14291776 20
14291781 14
14291807 95
14291813 41
14291820 25
14296706 23
14297507 6
14297508 6
14297622 8
14297623 4
14297624 4
14297625 4
14297626 4
14297627 4
14297628 4
14297629 4
14297630 8
14297631 8
14297632 8
14297633 8
14297634 28
14297639 109
14297640 7
14297641 7
14297642 7
14297643 7
14297659 67
14297660 75
14297661 75
14297662 19
14297663 19
14299423 78
14299424 78
14299425 78
14299426 17
14299427 17
14299428 17
14299573 78
14299574 78
14299575 78
14299576 17
14302437 68
14303004 17
14303005 26
14303008 67
14303009 89
14303010 25
14303082 67
14303225 112
14303226 112
14303227 112
14303228 112
14303355 23
14303362 9
14303369 20
14303371 99
14303373 76
14303379 76
14303384 9
14303401 1
14303422 99
14303424 109
14303430 76
14303433 20
14303436 9
14303470 76
14303476 68
14303477 94
14303481 94
14303488 94
14303489 20
14303509 67
14303514 14
14303515 88
14303516 68
14303517 26
14303518 68
14303519 23
14303520 75
14303521 13
14303522 24
14303523 26
14303524 23
14303525 24
14303527 81
14303528 28
14303529 97
14303530 120
14303531 14
14303532 23
14303533 58
14303534 90
14303535 41
14303536 75
14303537 25
14303538 97
14303539 15
14303540 41
14303541 26
14303542 19
14303548 67
14303549 25
14303550 23
14303555 28
14303569 19
14304075 85
14304152 28
14304224 68
14314754 44
14318646 23
14319725 41
14319728 57
14319737 41
14319750 18
14319759 26
14319773 41
14319774 41
14319775 41
14319776 41
14319777 41
14319778 41
14319779 41
14319780 41
14319781 41
14319782 41
14319783 36
14319784 36
14319785 36
14319786 36
14320371 17
14321433 87
14321434 87
14321435 78
14321436 78
14321437 78
14321438 72
14321439 72
14321440 72
14321441 72
14321442 114
14321443 114
14321444 114
14321445 68
14321446 68
14321447 68
14321448 71
14321449 71
14321450 71
14321451 109
14321452 109
14321453 109
14321454 87
14326382 19
14326586 22
14326587 97
14326664 8
14326665 8
14326668 67
14326774 67
14326949 8
14326950 110
14326951 24
14326952 2
14326953 22
14326955 47
14326958 115
14326986 31
14326987 90
14332804 87
14332805 87
14337260 47
14351175 11
14351542 57
14351543 57
14351544 57
14351545 57
14351576 57
14351580 46
14351581 23
14351582 57
14351583 57
14351584 57
14351585 57
14351586 57
14351587 57
14351588 57
14351589 57
14351590 57
14351591 57
14351592 57
14351593 57
14351594 57
14351595 57
14351596 57
14351597 57
14351598 57
14351599 57
14352042 69
14352047 117
14352228 23
14352378 71
14359846 14
14359853 26
14367315 11
14367317 23
14367318 111
14367319 35
14367320 28
14368623 45
14368906 87
14368922 17
14369055 75
14376873 29
14377217 97
14377218 75
14378522 67
14378527 67
14378536 41
14378554 67
14380832 36
14386038 15
14386039 15
14386148 97
14387685 25
14391038 87
14391039 97
14391040 97
14391041 97
14391042 81
14391043 81
14391044 81
14393874 67
14393877 4
14394409 85
14398468 57
14401555 87
14401556 87
14401557 4
14401558 17
14401560 75
14401819 97
14401820 70
14401822 69
14401823 33
14404799 3
14404800 3
14404801 3
14405432 5
14405433 87
14405434 87
14405435 87
14405439 5
14405629 5
14405687 25
14405705 26
14406296 26
14406297 99
14406505 17
14406506 17
14406507 78
14407006 41
14412824 69
14412825 69
14412826 69
14412827 69
14413171 23
14413308 8
14413314 8
14413729 114
14413823 38
14414075 19
14414094 60
14414096 17
14414101 14
14414102 29
14414112 55
14414114 11
14414156 109
14414185 97
14414212 19
14414218 19
14414262 8
14414392 4
14414451 67
14414557 41
14414566 47
14414579 67
14414587 23
14414592 26
14414610 89
14414702 69
14414765 5
14414783 47
14414784 23
14414859 67
14415217 109
14415301 71
14418482 47
14425583 17
14425584 14
14425585 84
14426641 6
14426642 6
14426643 6
14426644 6
14426645 6
14426646 6
14426647 6
14426648 6
14426649 6
14426650 6
14426651 67
14426652 6
14426653 6
14426654 6
14426655 6
14426656 6
14426657 6
14426658 6
14426675 80
14430411 72
14430937 1
14430946 35
14430950 35
14430952 85
14430970 85
14430975 91
14430977 91
14430982 35
14430985 35
14430986 91
14430988 85
14430994 35
14430996 1
14430999 97
14431005 1
14431006 35
14431007 85
14431010 1
14431813 97
14431828 97
14431928 47
14431943 47
14432119 23
14433347 109
14437389 87
14437778 87
14437779 87
14437780 87
14437802 2
14437803 2
14437804 68
14437805 68
14437806 68
14437807 71
14437808 71
14437809 71
14437810 5
14437811 5
14437812 5
14437939 55
14437940 55
14437941 55
14437946 36
14437950 25
14438121 25
14438122 23
14438123 23
14438124 23
14438126 47
14438127 47
14438128 47
14438137 68
14438138 17
14438139 67
14438140 85
14438141 67
14438142 17
14438143 67
14438144 26
14438280 2
14438281 2
14438357 14
14438358 14
14438359 14
14438593 47
14438594 47
14438595 47
14438596 47
14438792 47
14438793 97
14438794 97
14438795 108
14438796 108
14438797 108
14438798 41
14438801 47
14438888 117
14438891 41
14442867 5
14444572 98
14444574 1
14446110 90
14446111 26
14446112 26
14446113 26
14446505 1
14446977 109
14454669 26
14455463 14
14455841 75
14455848 45
14455851 14
14455852 14
14455855 45
14459578 89
14459579 19
14459580 25
14459581 25
14459582 25
14459583 23
14459584 23
14459585 23
14459586 23
14459587 23
14459588 23
14459589 23
14459590 28
14459591 28
14459592 28
14459593 28
14459594 28
14459595 28
14459596 28
14459651 111
14459652 111
14459653 111
14459654 67
14459655 67
14459656 67
14459658 25
14459659 25
14459660 25
14459661 91
14461434 6
14465518 87
14465619 1
14465857 71
14473587 45
14475805 19
14475812 117
14475895 31
14475913 19
14475914 75
14475915 75
14475916 34
14476318 75
14476324 19
14476325 91
14476326 71
14476327 23
14476328 37
14476357 75
14476358 25
14476360 99
14479724 41
14480050 28
14480117 87
14480140 87
14480141 87
14480142 87
14480143 75
14480144 75
14480145 75
14480146 75
14480147 67
14480148 67
14480149 67
14480150 67
14480151 25
14480152 25
14480153 25
14480154 28
14480155 28
14480156 28
14480157 87
14480158 87
14480159 87
14480160 87
14480161 25
14480162 25
14480163 25
14480164 25
14480860 42
14480861 67
14480862 67
14480863 67
14480864 67
14480865 67
14480866 67
14480868 8
14480869 8
14480870 8
14480871 8
14480872 18
14480873 18
14480964 3
14480968 11
14480969 20
14480974 28
14480977 23
14480982 3
14480986 0
14480987 0
14480988 0
14480992 92
14480993 92
14480994 87
14480995 87
14480996 87
14480997 87
14480998 72
14480999 72
14481000 72
14481036 87
14481038 14
14481043 9
14481639 13
14481640 13
14481641 13
14481642 13
14481643 29
14481644 29
14481649 57
14481650 57
14481651 57
14481655 46
14481656 46
14481657 46
14482667 8
14482668 5
14482669 5
14482670 68
14482671 85
14482672 8
14482673 8
14482674 1
14482675 97
14482676 1
14482677 97
14482678 1
14483675 41
14484441 91
14484442 26
